Date;Rate;OMX_Close;Index_Value
2019-09-11 00:00:00;-0,25;1,637.62;30,10
2019-09-12 00:00:00;-0,25;1,651.45;30,80
2019-09-13 00:00:00;-0,25;1,665.35;31,10
2019-09-16 00:00:00;-0,25;1,655.01;31,40
2019-09-17 00:00:00;-0,25;1,649.33;30,80
2019-09-18 00:00:00;-0,25;1,655.11;31,30
2019-09-19 00:00:00;-0,25;1,664.64;31,50
2019-09-20 00:00:00;-0,25;1,666.89;31,50
2019-09-23 00:00:00;-0,25;1,637.66;31,70
2019-09-24 00:00:00;-0,25;1,633.09;31,60
2019-09-25 00:00:00;-0,25;1,620.67;31,30
2019-09-26 00:00:00;-0,25;1,631.61;31,70
2019-09-27 00:00:00;-0,25;1,646.60;31,70
2019-09-30 00:00:00;-0,25;1,647.67;31,40
2019-10-01 00:00:00;-0,25;1,635.64;31,00
2019-10-02 00:00:00;-0,25;1,593.32;31,50
2019-10-03 00:00:00;-0,25;1,588.41;31,00
2019-10-04 00:00:00;-0,25;1,593.98;30,80
2019-10-07 00:00:00;-0,25;1,617.99;31,50
2019-10-08 00:00:00;-0,25;1,605.69;31,00
2019-10-09 00:00:00;-0,25;1,620.00;31,40
2019-10-10 00:00:00;-0,25;1,630.03;31,10
2019-10-11 00:00:00;-0,25;1,653.28;31,50
2019-10-14 00:00:00;-0,25;1,652.58;31,30
2019-10-15 00:00:00;-0,25;1,670.21;31,70
2019-10-16 00:00:00;-0,25;1,677.19;31,40
2019-10-17 00:00:00;-0,25;1,682.87;31,70
2019-10-18 00:00:00;-0,25;1,697.91;31,70
2019-10-21 00:00:00;-0,25;1,724.36;31,90
2019-10-22 00:00:00;-0,25;1,728.22;31,60
2019-10-23 00:00:00;-0,25;1,725.87;31,90
2019-10-24 00:00:00;-0,25;1,736.98;31,80
2019-10-25 00:00:00;-0,25;1,747.30;31,90
2019-10-28 00:00:00;-0,25;1,760.31;31,90
2019-10-29 00:00:00;-0,25;1,742.32;31,90
2019-10-30 00:00:00;-0,25;1,746.81;31,50
2019-10-31 00:00:00;-0,25;1,733.68;32,00
2019-11-01 00:00:00;-0,25;1,737.51;32,30
2019-11-04 00:00:00;-0,25;1,771.03;32,70
2019-11-05 00:00:00;-0,25;1,769.53;32,70
2019-11-06 00:00:00;-0,25;1,762.79;33,50
2019-11-07 00:00:00;-0,25;1,763.81;33,90
2019-11-08 00:00:00;-0,25;1,772.56;34,10
2019-11-11 00:00:00;-0,25;1,763.50;34,50
2019-11-12 00:00:00;-0,25;1,774.72;34,70
2019-11-13 00:00:00;-0,25;1,766.60;34,80
2019-11-14 00:00:00;-0,25;1,757.42;35,80
2019-11-15 00:00:00;-0,25;1,756.86;35,30
2019-11-18 00:00:00;-0,25;1,745.17;34,80
2019-11-19 00:00:00;-0,25;1,743.25;34,50
2019-11-20 00:00:00;-0,25;1,729.06;34,90
2019-11-21 00:00:00;-0,25;1,720.11;34,50
2019-11-22 00:00:00;-0,25;1,724.19;34,00
2019-11-25 00:00:00;-0,25;1,742.04;33,70
2019-11-26 00:00:00;-0,25;1,740.99;33,90
2019-11-27 00:00:00;-0,25;1,737.80;33,80
2019-11-28 00:00:00;-0,25;1,735.30;33,90
2019-11-29 00:00:00;-0,25;1,730.25;33,80
2019-12-02 00:00:00;-0,25;1,706.82;34,00
2019-12-03 00:00:00;-0,25;1,697.68;33,50
2019-12-04 00:00:00;-0,25;1,725.60;34,40
2019-12-05 00:00:00;-0,25;1,723.63;34,40
2019-12-06 00:00:00;-0,25;1,742.61;34,50
2019-12-09 00:00:00;-0,25;1,743.31;34,00
2019-12-10 00:00:00;-0,25;1,735.51;35,10
2019-12-11 00:00:00;-0,25;1,741.62;35,10
2019-12-12 00:00:00;-0,25;1,758.24;35,90
2019-12-13 00:00:00;-0,25;1,770.12;36,00
2019-12-16 00:00:00;-0,25;1,787.66;36,20
2019-12-17 00:00:00;-0,25;1,791.93;36,20
2019-12-18 00:00:00;-0,25;1,787.96;36,00
2019-12-19 00:00:00;-0,25;1,783.29;35,50
2019-12-20 00:00:00;-0,25;1,794.80;36,00
2019-12-23 00:00:00;-0,25;1,795.66;36,00
2019-12-27 00:00:00;-0,25;1,798.04;36,30
2019-12-30 00:00:00;-0,25;1,771.85;37,00
2020-01-02 00:00:00;-0,25;1,808.63;37,10
2020-01-03 00:00:00;-0,25;1,785.23;36,00
2020-01-07 00:00:00;-0,25;1,796.85;36,00
2020-01-08 00:00:00;0,00;1,795.41;36,50
2020-01-09 00:00:00;0,00;1,796.74;36,30
2020-01-10 00:00:00;0,00;1,784.97;36,20
2020-01-13 00:00:00;0,00;1,790.51;36,20
2020-01-14 00:00:00;0,00;1,792.90;37,50
2020-01-15 00:00:00;0,00;1,787.29;37,40
2020-01-16 00:00:00;0,00;1,812.30;37,90
2020-01-17 00:00:00;0,00;1,825.94;38,90
2020-01-20 00:00:00;0,00;1,821.29;38,50
2020-01-21 00:00:00;0,00;1,825.62;38,40
2020-01-22 00:00:00;0,00;1,811.76;38,60
2020-01-23 00:00:00;0,00;1,795.43;37,80
2020-01-24 00:00:00;0,00;1,812.85;37,60
2020-01-27 00:00:00;0,00;1,771.48;38,30
2020-01-28 00:00:00;0,00;1,786.35;38,90
2020-01-29 00:00:00;0,00;1,791.67;38,90
2020-01-30 00:00:00;0,00;1,787.96;39,00
2020-01-31 00:00:00;0,00;1,783.26;37,60
2020-02-03 00:00:00;0,00;1,782.91;36,40
2020-02-04 00:00:00;0,00;1,821.04;37,80
2020-02-05 00:00:00;0,00;1,847.35;38,80
2020-02-06 00:00:00;0,00;1,851.95;39,50
2020-02-07 00:00:00;0,00;1,849.86;39,50
2020-02-10 00:00:00;0,00;1,858.00;39,10
2020-02-11 00:00:00;0,00;1,884.13;38,90
2020-02-12 00:00:00;0,00;1,889.75;37,40
2020-02-13 00:00:00;0,00;1,883.02;38,10
2020-02-14 00:00:00;0,00;1,885.62;37,10
2020-02-17 00:00:00;0,00;1,888.35;37,80
2020-02-18 00:00:00;0,00;1,878.79;37,40
2020-02-19 00:00:00;0,00;1,900.28;38,40
2020-02-20 00:00:00;0,00;1,898.93;39,00
2020-02-21 00:00:00;0,00;1,879.10;39,30
2020-02-24 00:00:00;0,00;1,798.20;37,70
2020-02-25 00:00:00;0,00;1,769.14;36,70
2020-02-26 00:00:00;0,00;1,782.10;36,80
2020-02-27 00:00:00;0,00;1,721.59;35,80
2020-02-28 00:00:00;0,00;1,668.84;33,60
2020-03-02 00:00:00;0,00;1,679.13;34,60
2020-03-03 00:00:00;0,00;1,694.56;36,50
2020-03-04 00:00:00;0,00;1,704.20;35,70
2020-03-05 00:00:00;0,00;1,683.19;35,70
2020-03-06 00:00:00;0,00;1,629.00;35,00
2020-03-09 00:00:00;0,00;1,542.44;33,60
2020-03-10 00:00:00;0,00;1,533.79;33,50
2020-03-11 00:00:00;0,00;1,511.96;32,70
2020-03-12 00:00:00;0,00;1,352.13;28,00
2020-03-13 00:00:00;0,00;1,376.46;28,00
2020-03-16 00:00:00;0,00;1,329.16;24,80
2020-03-17 00:00:00;0,00;1,372.79;24,80
2020-03-18 00:00:00;0,00;1,337.24;23,90
2020-03-19 00:00:00;0,00;1,380.58;23,60
2020-03-20 00:00:00;0,00;1,355.54;24,30
2020-03-23 00:00:00;0,00;1,292.27;22,60
2020-03-24 00:00:00;0,00;1,383.88;23,50
2020-03-25 00:00:00;0,00;1,446.56;23,60
2020-03-26 00:00:00;0,00;1,470.89;24,00
2020-03-27 00:00:00;0,00;1,419.29;25,00
2020-03-30 00:00:00;0,00;1,449.20;24,40
2020-03-31 00:00:00;0,00;1,482.43;25,70
2020-04-01 00:00:00;0,00;1,425.99;24,60
2020-04-02 00:00:00;0,00;1,427.19;25,20
2020-04-03 00:00:00;0,00;1,404.59;24,50
2020-04-06 00:00:00;0,00;1,461.23;25,20
2020-04-07 00:00:00;0,00;1,510.85;26,10
2020-04-08 00:00:00;0,00;1,499.51;28,60
2020-04-09 00:00:00;0,00;1,498.76;29,00
2020-04-14 00:00:00;0,00;1,535.84;29,10
2020-04-15 00:00:00;0,00;1,480.60;28,70
2020-04-16 00:00:00;0,00;1,483.79;27,80
2020-04-17 00:00:00;0,00;1,534.55;27,90
2020-04-20 00:00:00;0,00;1,541.17;27,70
2020-04-21 00:00:00;0,00;1,493.45;29,10
2020-04-22 00:00:00;0,00;1,527.63;31,10
2020-04-23 00:00:00;0,00;1,541.89;31,60
2020-04-24 00:00:00;0,00;1,514.13;32,30
2020-04-27 00:00:00;0,00;1,539.51;30,30
2020-04-28 00:00:00;0,00;1,568.50;31,70
2020-04-29 00:00:00;0,00;1,600.86;31,60
2020-04-30 00:00:00;0,00;1,577.92;30,80
2020-05-04 00:00:00;0,00;1,505.21;28,90
2020-05-05 00:00:00;0,00;1,538.18;28,70
2020-05-06 00:00:00;0,00;1,521.40;29,40
2020-05-07 00:00:00;0,00;1,537.74;29,70
2020-05-08 00:00:00;0,00;1,563.19;29,40
2020-05-11 00:00:00;0,00;1,556.49;29,40
2020-05-12 00:00:00;0,00;1,570.03;28,80
2020-05-13 00:00:00;0,00;1,522.64;28,80
2020-05-14 00:00:00;0,00;1,476.52;28,40
2020-05-15 00:00:00;0,00;1,493.62;28,10
2020-05-18 00:00:00;0,00;1,566.16;28,40
2020-05-19 00:00:00;0,00;1,560.28;28,90
2020-05-20 00:00:00;0,00;1,556.44;29,00
2020-05-22 00:00:00;0,00;1,555.49;29,30
2020-05-25 00:00:00;0,00;1,588.60;29,10
2020-05-26 00:00:00;0,00;1,606.65;29,60
2020-05-27 00:00:00;0,00;1,623.39;30,40
2020-05-28 00:00:00;0,00;1,657.58;30,20
2020-05-29 00:00:00;0,00;1,629.76;30,40
2020-06-01 00:00:00;0,00;1,649.38;30,50
2020-06-02 00:00:00;0,00;1,666.98;30,30
2020-06-03 00:00:00;0,00;1,709.96;30,70
2020-06-04 00:00:00;0,00;1,700.48;29,50
2020-06-05 00:00:00;0,00;1,730.51;29,90
2020-06-08 00:00:00;0,00;1,717.66;30,00
2020-06-09 00:00:00;0,00;1,696.70;29,20
2020-06-10 00:00:00;0,00;1,692.32;29,60
2020-06-11 00:00:00;0,00;1,609.06;28,40
2020-06-12 00:00:00;0,00;1,609.07;29,60
2020-06-15 00:00:00;0,00;1,616.14;29,60
2020-06-16 00:00:00;0,00;1,671.84;28,60
2020-06-17 00:00:00;0,00;1,677.53;29,00
2020-06-18 00:00:00;0,00;1,667.93;29,10
2020-06-22 00:00:00;0,00;1,657.71;28,50
2020-06-23 00:00:00;0,00;1,683.36;27,90
2020-06-24 00:00:00;0,00;1,642.91;27,60
2020-06-25 00:00:00;0,00;1,660.96;27,10
2020-06-26 00:00:00;0,00;1,657.66;27,70
2020-06-29 00:00:00;0,00;1,671.53;27,60
2020-06-30 00:00:00;0,00;1,664.38;27,80
2020-07-01 00:00:00;0,00;1,675.04;28,20
2020-07-02 00:00:00;0,00;1,703.82;28,60
2020-07-03 00:00:00;0,00;1,695.26;28,30
2020-07-06 00:00:00;0,00;1,730.88;29,00
2020-07-07 00:00:00;0,00;1,720.45;31,70
2020-07-08 00:00:00;0,00;1,712.53;32,50
2020-07-09 00:00:00;0,00;1,697.84;32,20
2020-07-10 00:00:00;0,00;1,711.62;32,70
2020-07-13 00:00:00;0,00;1,742.73;33,90
2020-07-14 00:00:00;0,00;1,738.60;32,30
2020-07-15 00:00:00;0,00;1,767.85;33,20
2020-07-16 00:00:00;0,00;1,754.55;33,40
2020-07-17 00:00:00;0,00;1,770.15;33,60
2020-07-20 00:00:00;0,00;1,784.54;34,60
2020-07-21 00:00:00;0,00;1,775.39;34,00
2020-07-22 00:00:00;0,00;1,779.85;33,90
2020-07-23 00:00:00;0,00;1,781.10;33,00
2020-07-24 00:00:00;0,00;1,750.24;32,10
2020-07-27 00:00:00;0,00;1,760.31;32,80
2020-07-28 00:00:00;0,00;1,754.25;32,90
2020-07-29 00:00:00;0,00;1,760.59;32,80
2020-07-30 00:00:00;0,00;1,720.28;32,00
2020-07-31 00:00:00;0,00;1,707.35;32,50
2020-08-03 00:00:00;0,00;1,746.32;32,00
2020-08-04 00:00:00;0,00;1,734.25;32,40
2020-08-05 00:00:00;0,00;1,745.49;32,20
2020-08-06 00:00:00;0,00;1,739.14;31,80
2020-08-07 00:00:00;0,00;1,740.46;31,10
2020-08-10 00:00:00;0,00;1,748.91;33,00
2020-08-11 00:00:00;0,00;1,786.28;32,60
2020-08-12 00:00:00;0,00;1,788.99;32,40
2020-08-13 00:00:00;0,00;1,786.80;32,20
2020-08-14 00:00:00;0,00;1,754.20;31,80
2020-08-17 00:00:00;0,00;1,773.53;32,60
2020-08-18 00:00:00;0,00;1,760.09;36,20
2020-08-19 00:00:00;0,00;1,775.24;36,50
2020-08-20 00:00:00;0,00;1,751.93;36,70
2020-08-21 00:00:00;0,00;1,753.13;37,30
2020-08-24 00:00:00;0,00;1,788.40;37,40
2020-08-25 00:00:00;0,00;1,786.27;37,80
2020-08-26 00:00:00;0,00;1,798.31;39,50
2020-08-27 00:00:00;0,00;1,793.97;38,10
2020-08-28 00:00:00;0,00;1,776.57;38,60
2020-08-31 00:00:00;0,00;1,766.33;40,00
2020-09-01 00:00:00;0,00;1,769.44;39,90
2020-09-02 00:00:00;0,00;1,782.86;40,20
2020-09-03 00:00:00;0,00;1,760.61;39,30
2020-09-04 00:00:00;0,00;1,761.99;38,50
2020-09-07 00:00:00;0,00;1,799.26;38,40
2020-09-08 00:00:00;0,00;1,782.60;38,40
2020-09-09 00:00:00;0,00;1,812.58;38,90
2020-09-10 00:00:00;0,00;1,802.85;38,90
2020-09-11 00:00:00;0,00;1,801.46;38,80
2020-09-14 00:00:00;0,00;1,802.69;38,30
2020-09-15 00:00:00;0,00;1,818.80;39,00
2020-09-16 00:00:00;0,00;1,838.26;39,20
2020-09-17 00:00:00;0,00;1,833.75;39,00
2020-09-18 00:00:00;0,00;1,835.36;39,60
2020-09-21 00:00:00;0,00;1,770.61;38,90
2020-09-22 00:00:00;0,00;1,781.92;40,10
2020-09-23 00:00:00;0,00;1,795.64;39,90
2020-09-24 00:00:00;0,00;1,777.51;39,60
2020-09-25 00:00:00;0,00;1,783.87;39,80
2020-09-28 00:00:00;0,00;1,834.64;39,90
2020-09-29 00:00:00;0,00;1,836.60;40,40
2020-09-30 00:00:00;0,00;1,829.40;41,10
2020-10-01 00:00:00;0,00;1,830.04;41,20
2020-10-02 00:00:00;0,00;1,813.69;41,00
2020-10-05 00:00:00;0,00;1,839.68;40,50
2020-10-06 00:00:00;0,00;1,839.15;40,40
2020-10-07 00:00:00;0,00;1,839.22;40,40
2020-10-08 00:00:00;0,00;1,841.40;40,40
2020-10-09 00:00:00;0,00;1,840.07;40,10
2020-10-12 00:00:00;0,00;1,855.39;40,00
2020-10-13 00:00:00;0,00;1,833.46;40,10
2020-10-14 00:00:00;0,00;1,840.85;40,40
2020-10-15 00:00:00;0,00;1,812.95;40,10
2020-10-16 00:00:00;0,00;1,835.30;40,70
2020-10-19 00:00:00;0,00;1,841.59;41,50
2020-10-20 00:00:00;0,00;1,841.59;41,50
2020-10-21 00:00:00;0,00;1,820.72;41,30
2020-10-22 00:00:00;0,00;1,816.29;40,50
2020-10-23 00:00:00;0,00;1,819.94;41,10
2020-10-26 00:00:00;0,00;1,775.01;41,50
2020-10-27 00:00:00;0,00;1,764.01;39,80
2020-10-28 00:00:00;0,00;1,722.66;36,80
2020-10-29 00:00:00;0,00;1,716.03;36,50
2020-10-30 00:00:00;0,00;1,717.62;37,10
2020-11-02 00:00:00;0,00;1,748.42;37,10
2020-11-03 00:00:00;0,00;1,772.27;38,20
2020-11-04 00:00:00;0,00;1,795.53;38,90
2020-11-05 00:00:00;0,00;1,822.21;38,90
2020-11-06 00:00:00;0,00;1,819.52;39,00
2020-11-09 00:00:00;0,00;1,888.74;39,20
2020-11-10 00:00:00;0,00;1,885.54;38,10
2020-11-11 00:00:00;0,00;1,902.89;38,40
2020-11-12 00:00:00;0,00;1,892.41;38,10
2020-11-13 00:00:00;0,00;1,897.30;37,90
2020-11-16 00:00:00;0,00;1,918.46;37,30
2020-11-17 00:00:00;0,00;1,922.20;37,40
2020-11-18 00:00:00;0,00;1,922.53;37,40
2020-11-19 00:00:00;0,00;1,915.40;37,90
2020-11-20 00:00:00;0,00;1,926.47;37,70
2020-11-23 00:00:00;0,00;1,921.77;37,50
2020-11-24 00:00:00;0,00;1,938.14;37,80
2020-11-25 00:00:00;0,00;1,931.43;38,00
2020-11-26 00:00:00;0,00;1,931.97;39,00
2020-11-27 00:00:00;0,00;1,937.09;38,80
2020-11-30 00:00:00;0,00;1,917.54;39,60
2020-12-01 00:00:00;0,00;1,924.00;39,50
2020-12-02 00:00:00;0,00;1,918.99;40,00
2020-12-03 00:00:00;0,00;1,912.18;40,00
2020-12-04 00:00:00;0,00;1,916.94;39,40
2020-12-07 00:00:00;0,00;1,907.61;39,70
2020-12-08 00:00:00;0,00;1,925.50;41,40
2020-12-09 00:00:00;0,00;1,926.42;42,50
2020-12-10 00:00:00;0,00;1,906.82;42,90
2020-12-11 00:00:00;0,00;1,891.22;41,80
2020-12-14 00:00:00;0,00;1,890.65;42,50
2020-12-15 00:00:00;0,00;1,889.84;43,50
2020-12-16 00:00:00;0,00;1,892.26;43,50
2020-12-17 00:00:00;0,00;1,885.18;43,70
2020-12-18 00:00:00;0,00;1,886.88;43,90
2020-12-21 00:00:00;0,00;1,845.11;42,60
2020-12-22 00:00:00;0,00;1,863.28;43,00
2020-12-23 00:00:00;0,00;1,867.99;43,60
2020-12-28 00:00:00;0,00;1,886.38;44,10
2020-12-29 00:00:00;0,00;1,893.06;43,60
2020-12-30 00:00:00;0,00;1,874.74;44,20
2021-01-04 00:00:00;0,00;1,895.49;44,60
2021-01-05 00:00:00;0,00;1,892.35;45,50
2021-01-07 00:00:00;0,00;1,939.49;45,00
2021-01-08 00:00:00;0,00;1,949.37;44,10
2021-01-11 00:00:00;0,00;1,941.49;44,40
2021-01-12 00:00:00;0,00;1,958.62;44,90
2021-01-13 00:00:00;0,00;1,962.26;45,80
2021-01-14 00:00:00;0,00;1,972.22;45,00
2021-01-15 00:00:00;0,00;1,954.71;46,90
2021-01-18 00:00:00;0,00;1,962.43;47,40
2021-01-19 00:00:00;0,00;1,957.85;47,70
2021-01-20 00:00:00;0,00;1,978.37;47,00
2021-01-21 00:00:00;0,00;1,987.26;47,30
2021-01-22 00:00:00;0,00;1,986.24;47,40
2021-01-25 00:00:00;0,00;1,975.06;46,10
2021-01-26 00:00:00;0,00;1,991.66;46,10
2021-01-27 00:00:00;0,00;1,976.20;45,60
2021-01-28 00:00:00;0,00;1,971.40;44,40
2021-01-29 00:00:00;0,00;1,948.79;44,10
2021-02-01 00:00:00;0,00;1,977.81;44,60
2021-02-02 00:00:00;0,00;1,988.49;45,20
2021-02-03 00:00:00;0,00;1,997.65;45,90
2021-02-04 00:00:00;0,00;2,006.33;46,80
2021-02-05 00:00:00;0,00;1,989.34;47,00
2021-02-08 00:00:00;0,00;2,002.52;47,70
2021-02-09 00:00:00;0,00;1,999.19;47,90
2021-02-10 00:00:00;0,00;1,998.06;47,60
2021-02-11 00:00:00;0,00;2,010.07;47,90
2021-02-12 00:00:00;0,00;2,024.72;47,00
2021-02-15 00:00:00;0,00;2,024.72;46,60
2021-02-16 00:00:00;0,00;2,038.07;46,50
2021-02-17 00:00:00;0,00;2,017.26;46,00
2021-02-18 00:00:00;0,00;2,015.81;46,40
2021-02-19 00:00:00;0,00;2,036.97;47,40
2021-02-22 00:00:00;0,00;2,031.04;47,00
